price,year,mileage,engine_l,fuel,gearbox,city,views,car_age,price_per_km
30500000.0,2024.0,6400.0,2.5,petrol,automatic,Шымкент,0,1.0,4765.625
21000000.0,2022.0,115000.0,3.5,gas,automatic,Шымкент,0,3.0,182.6086956521739
6800000.0,2013.0,170000.0,1.8,petrol,other,Астана,0,12.0,40.0
27500000.0,2008.0,45000.0,4.5,petrol,manual,Астана,0,17.0,611.1111111111111
12120000.0,2024.0,8000.0,1.5,other,automatic,Алматы,0,1.0,1515.0
11500000.0,2012.0,5555.0,2.9,petrol,manual,Шымкент,0,13.0,2070.20702070207
30500000.0,2024.0,6400.0,2.5,petrol,automatic,Шымкент,0,1.0,4765.625
21000000.0,2022.0,115000.0,3.5,gas,automatic,Шымкент,0,3.0,182.6086956521739
6800000.0,2013.0,170000.0,1.8,petrol,other,Астана,0,12.0,40.0
11400000.0,2021.0,120000.0,2.0,petrol,automatic,Шымкент,0,4.0,95.0
27500000.0,2015.0,229000.0,4.6,petrol,automatic,Алматы,0,10.0,120.08733624454149
9600000.0,2018.0,32000.0,1.6,petrol,cvt,Алматы,0,7.0,300.0
17850000.0,2022.0,28000.0,2.5,petrol,other,Алматы,0,3.0,637.5
3820000.0,2015.0,135000.0,1.6,petrol,manual,Экибастуз,0,10.0,28.296296296296298
5500000.0,2000.0,,2.8,petrol,automatic,Алматы,0,25.0,
6750000.0,2017.0,95250.0,1.6,petrol,automatic,Алматы,0,8.0,70.86614173228347
4500000.0,2000.0,,3.0,petrol,automatic,Шымкент,0,25.0,
13500000.0,2019.0,205000.0,2.0,petrol,cvt,Алматы,0,6.0,65.85365853658537
9200000.0,2025.0,20000.0,1.5,petrol,other,Астана,0,0.0,460.0
5000000.0,2014.0,155000.0,1.6,petrol,automatic,Алматы,0,11.0,32.25806451612903
16800000.0,2023.0,45482.0,2.0,petrol,cvt,Кызылорда,0,2.0,369.3768963546018
5700000.0,2014.0,173798.0,2.0,petrol,automatic,Алматы,0,11.0,32.796695013751595
13000000.0,2012.0,220000.0,3.6,petrol,automatic,Костанай,0,13.0,59.09090909090909
5000000.0,2014.0,155000.0,1.6,petrol,automatic,Алматы,0,11.0,32.25806451612903
16800000.0,2023.0,45482.0,2.0,petrol,cvt,Кызылорда,0,2.0,369.3768963546018
5700000.0,2014.0,173798.0,2.0,petrol,automatic,Алматы,0,11.0,32.796695013751595
13000000.0,2012.0,220000.0,3.6,petrol,automatic,Костанай,0,13.0,59.09090909090909
6900000.0,2003.0,279000.0,3.0,petrol,automatic,Шымкент,0,22.0,24.731182795698924
16800000.0,2023.0,45482.0,2.0,petrol,cvt,Тараз,0,2.0,369.3768963546018
7500000.0,2004.0,226000.0,2.9,petrol,automatic,Талдыкорган,0,21.0,33.1858407079646
2430000.0,1994.0,,2.6,petrol,manual,Астана,0,31.0,
7550000.0,2025.0,,1.5,other,automatic,Алматы,0,0.0,
16800000.0,2023.0,45482.0,2.0,petrol,cvt,Шымкент,0,2.0,369.3768963546018
18500000.0,2019.0,179200.0,2.0,petrol,automatic,Шымкент,0,6.0,103.23660714285714
9500000.0,2015.0,115000.0,2.0,petrol,automatic,Астана,0,10.0,82.6086956521739
21900000.0,2024.0,,3.0,petrol,automatic,Алматы,0,1.0,
2550000.0,2000.0,195000.0,2.0,petrol,automatic,Костанай,0,25.0,13.076923076923077
3700000.0,1997.0,225000.0,2.8,diesel,automatic,Алматы,0,28.0,16.444444444444443
4000000.0,2017.0,219000.0,1.5,petrol,automatic,Астана,0,8.0,18.264840182648403
6800000.0,2005.0,382000.0,2.9,petrol,manual,Астана,0,20.0,17.801047120418847
9700000.0,2023.0,33500.0,1.5,petrol,other,Кызылорда,0,2.0,289.55223880597015
1400000.0,1994.0,255555.0,1.8,petrol,manual,Костанай,0,31.0,5.478272778853867
9000000.0,2011.0,223000.0,2.5,petrol,automatic,Усть-Каменогорск,0,14.0,40.35874439461883
6800000.0,2005.0,382000.0,2.9,petrol,manual,Астана,0,20.0,17.801047120418847
9700000.0,2023.0,33500.0,1.5,petrol,other,Кызылорда,0,2.0,289.55223880597015
1400000.0,1994.0,255555.0,1.8,petrol,manual,Костанай,0,31.0,5.478272778853867
9000000.0,2011.0,223000.0,2.5,petrol,automatic,Усть-Каменогорск,0,14.0,40.35874439461883
2200000.0,2012.0,50000.0,1.0,petrol,manual,Аксукент,0,13.0,44.0
5500000.0,2019.0,72000.0,1.6,petrol,manual,Уральск,0,6.0,76.38888888888889
49500000.0,2025.0,,2.0,petrol,automatic,Астана,0,0.0,
8600000.0,2014.0,174000.0,3.0,petrol,automatic,Алматы,0,11.0,49.42528735632184
5500000.0,2005.0,,5.0,petrol,automatic,Алматы,0,20.0,
4500000.0,2002.0,380000.0,2.0,petrol,automatic,Усть-Каменогорск,0,23.0,11.842105263157896
1600000.0,2008.0,200000.0,2.0,petrol,manual,Актобе,0,17.0,8.0
28000000.0,2021.0,150000.0,5.6,petrol,automatic,Павлодар,0,4.0,186.66666666666666
4700000.0,2013.0,280000.0,1.6,petrol,automatic,Актау,0,12.0,16.785714285714285
650000.0,1994.0,1111.0,2.0,petrol,manual,Аксу,0,31.0,585.0585058505851
1050000.0,2006.0,240000.0,1.6,petrol,manual,Новоишимский,0,19.0,4.375
11800000.0,2018.0,117000.0,2.0,petrol,cvt,Алматы,0,7.0,100.85470085470085
8900000.0,2021.0,79000.0,1.6,petrol,automatic,Атырау,0,4.0,112.65822784810126
4195000.0,1994.0,,1.9,diesel,manual,Караганда,0,31.0,
850000.0,2004.0,298000.0,1.5,petrol,manual,Сарыагаш,0,21.0,2.8523489932885906
5000000.0,2003.0,233000.0,2.0,petrol,automatic,Ерейментау,0,22.0,21.459227467811157
28000000.0,2021.0,150000.0,5.6,petrol,automatic,Павлодар,0,4.0,186.66666666666666
4700000.0,2013.0,280000.0,1.6,petrol,automatic,Актау,0,12.0,16.785714285714285
650000.0,1994.0,1111.0,2.0,petrol,manual,Аксу,0,31.0,585.0585058505851
1050000.0,2006.0,240000.0,1.6,petrol,manual,Новоишимский,0,19.0,4.375
11800000.0,2018.0,117000.0,2.0,petrol,cvt,Алматы,0,7.0,100.85470085470085
8900000.0,2021.0,79000.0,1.6,petrol,automatic,Атырау,0,4.0,112.65822784810126
4195000.0,1994.0,,1.9,diesel,manual,Караганда,0,31.0,
850000.0,2004.0,298000.0,1.5,petrol,manual,Сарыагаш,0,21.0,2.8523489932885906
5000000.0,2003.0,233000.0,2.0,petrol,automatic,Ерейментау,0,22.0,21.459227467811157
4000000.0,2015.0,230000.0,1.7,petrol,manual,Аркалык,0,10.0,17.391304347826086
13000000.0,2024.0,40000.0,2.0,petrol,automatic,Алматы,0,1.0,325.0
4000000.0,2005.0,521866.0,3.0,petrol,automatic,Астана,0,20.0,7.664802842108894
5000000.0,1998.0,192000.0,2.8,petrol,manual,Алматы,0,27.0,26.041666666666668
300000.0,2010.0,,1.5,petrol,manual,Каргалы,0,15.0,
6000000.0,2010.0,215000.0,3.5,petrol,automatic,Уральск,0,15.0,27.906976744186046
4500000.0,2020.0,111000.0,1.6,petrol,automatic,Карабалык (Карабалыкский р-н),0,5.0,40.54054054054054
1750000.0,2011.0,,1.5,petrol,manual,Шымкент,0,14.0,
999999.0,2012.0,,1.5,petrol,manual,Сарыагаш,0,13.0,
8500000.0,2013.0,363100.0,2.0,petrol,automatic,Алматы,0,12.0,23.40952905535665
16000000.0,2025.0,,1.5,other,automatic,Алматы,0,0.0,
4000000.0,2015.0,230000.0,1.7,petrol,manual,Аркалык,0,10.0,17.391304347826086
13000000.0,2024.0,40000.0,2.0,petrol,automatic,Алматы,0,1.0,325.0
4000000.0,2005.0,521866.0,3.0,petrol,automatic,Астана,0,20.0,7.664802842108894
5000000.0,1998.0,192000.0,2.8,petrol,manual,Алматы,0,27.0,26.041666666666668
300000.0,2010.0,,1.5,petrol,manual,Каргалы,0,15.0,
6000000.0,2010.0,215000.0,3.5,petrol,automatic,Уральск,0,15.0,27.906976744186046
4500000.0,2020.0,111000.0,1.6,petrol,automatic,Карабалык (Карабалыкский р-н),0,5.0,40.54054054054054
1750000.0,2011.0,,1.5,petrol,manual,Шымкент,0,14.0,
999999.0,2012.0,,1.5,petrol,manual,Сарыагаш,0,13.0,
8500000.0,2013.0,363100.0,2.0,petrol,automatic,Алматы,0,12.0,23.40952905535665
16000000.0,2025.0,,1.5,other,automatic,Алматы,0,0.0,
4500000.0,2010.0,88888.0,2.0,gas,automatic,Алматы,0,15.0,50.625506255062554
18500000.0,2021.0,38000.0,3.5,petrol,automatic,Актау,0,4.0,486.8421052631579
5500000.0,1997.0,250000.0,4.3,petrol,automatic,Алматы,0,28.0,22.0
15300000.0,2021.0,180000.0,3.5,gas,automatic,Кентау,0,4.0,85.0
950000.0,1996.0,269000.0,1.8,petrol,automatic,Алматы,0,29.0,3.5315985130111525
8500000.0,2011.0,273000.0,3.5,petrol,automatic,Шымкент,0,14.0,31.135531135531135
16990000.0,2023.0,42000.0,2.5,petrol,cvt,Караганда,0,2.0,404.5238095238095
13500000.0,2014.0,170000.0,3.0,petrol,automatic,Алматы,0,11.0,79.41176470588235
1100000.0,2013.0,248000.0,1.6,petrol,manual,Талгар,0,12.0,4.435483870967742
18500000.0,2021.0,38000.0,3.5,petrol,automatic,Актау,0,4.0,486.8421052631579
5500000.0,1997.0,250000.0,4.3,petrol,automatic,Алматы,0,28.0,22.0
15300000.0,2021.0,180000.0,3.5,gas,automatic,Кентау,0,4.0,85.0
950000.0,1996.0,269000.0,1.8,petrol,automatic,Алматы,0,29.0,3.5315985130111525
8500000.0,2011.0,273000.0,3.5,petrol,automatic,Шымкент,0,14.0,31.135531135531135
16990000.0,2023.0,42000.0,2.5,petrol,cvt,Караганда,0,2.0,404.5238095238095
13500000.0,2014.0,170000.0,3.0,petrol,automatic,Алматы,0,11.0,79.41176470588235
1100000.0,2013.0,248000.0,1.6,petrol,manual,Талгар,0,12.0,4.435483870967742
4500000.0,2019.0,219395.0,1.6,petrol,manual,Актобе,0,6.0,20.51095056860913
6000000.0,2008.0,310000.0,3.0,petrol,automatic,Алматы,0,17.0,19.35483870967742
12000000.0,2021.0,89000.0,2.5,petrol,automatic,Актобе,0,4.0,134.8314606741573
800000.0,1992.0,258765.0,2.3,petrol,manual,Шымкент,0,33.0,3.091608215948834
60000000.0,2021.0,27000.0,4.0,petrol,automatic,Астана,0,4.0,2222.222222222222
1300000.0,1997.0,,1.8,petrol,manual,Астана,0,28.0,
4200000.0,2001.0,,2.4,petrol,automatic,Талдыкорган,0,24.0,
5000000.0,2003.0,356000.0,3.0,petrol,automatic,Алматы,0,22.0,14.044943820224718
1500000.0,1991.0,320000.0,2.3,petrol,manual,Алматы,0,34.0,4.6875
3200000.0,2007.0,200000.0,1.4,petrol,automatic,Туркестан,0,18.0,16.0
4000000.0,2008.0,,2.4,petrol,automatic,Шымкент,0,17.0,
6700000.0,2009.0,220000.0,3.5,petrol,automatic,Алматы,0,16.0,30.454545454545453
60000000.0,2021.0,27000.0,4.0,petrol,automatic,Астана,0,4.0,2222.222222222222
1300000.0,1997.0,,1.8,petrol,manual,Астана,0,28.0,
4200000.0,2001.0,,2.4,petrol,automatic,Талдыкорган,0,24.0,
5000000.0,2003.0,356000.0,3.0,petrol,automatic,Алматы,0,22.0,14.044943820224718
1500000.0,1991.0,320000.0,2.3,petrol,manual,Алматы,0,34.0,4.6875
3200000.0,2007.0,200000.0,1.4,petrol,automatic,Туркестан,0,18.0,16.0
4000000.0,2008.0,,2.4,petrol,automatic,Шымкент,0,17.0,
6700000.0,2009.0,220000.0,3.5,petrol,automatic,Алматы,0,16.0,30.454545454545453
8100000.0,2011.0,184000.0,2.0,petrol,cvt,Алматы,0,14.0,44.02173913043478
5650000.0,2012.0,79000.0,1.6,petrol,automatic,Костанай,0,13.0,71.51898734177215
12500000.0,2006.0,306000.0,4.0,petrol,automatic,Алматы,0,19.0,40.849673202614376
2300000.0,2002.0,452202.0,1.8,petrol,manual,Щучинск,0,23.0,5.0862225288698415
5900000.0,2013.0,175000.0,2.0,petrol,manual,Астана,0,12.0,33.714285714285715
7500000.0,2004.0,362700.0,3.0,petrol,automatic,Петропавловск,0,21.0,20.678246484698096
8500000.0,2012.0,143000.0,2.4,petrol,automatic,Астана,0,13.0,59.44055944055944
8000000.0,2014.0,190000.0,2.5,petrol,automatic,Уральск,0,11.0,42.10526315789474
6650000.0,2006.0,,2.4,petrol,automatic,Алматы,0,19.0,
14000000.0,2006.0,,4.7,petrol,automatic,Алматы,0,19.0,
2500000.0,2012.0,132000.0,1.6,petrol,manual,Павлодар,0,13.0,18.939393939393938
8000000.0,2013.0,210000.0,2.4,petrol,cvt,Семей,0,12.0,38.095238095238095
8100000.0,2011.0,184000.0,2.0,petrol,cvt,Алматы,0,14.0,44.02173913043478
5650000.0,2012.0,79000.0,1.6,petrol,automatic,Костанай,0,13.0,71.51898734177215
12500000.0,2006.0,306000.0,4.0,petrol,automatic,Алматы,0,19.0,40.849673202614376
2300000.0,2002.0,452202.0,1.8,petrol,manual,Щучинск,0,23.0,5.0862225288698415
5900000.0,2013.0,175000.0,2.0,petrol,manual,Астана,0,12.0,33.714285714285715
7500000.0,2004.0,362700.0,3.0,petrol,automatic,Петропавловск,0,21.0,20.678246484698096
8500000.0,2012.0,143000.0,2.4,petrol,automatic,Астана,0,13.0,59.44055944055944
8000000.0,2014.0,190000.0,2.5,petrol,automatic,Уральск,0,11.0,42.10526315789474
6650000.0,2006.0,,2.4,petrol,automatic,Алматы,0,19.0,
14000000.0,2006.0,,4.7,petrol,automatic,Алматы,0,19.0,
2500000.0,2012.0,132000.0,1.6,petrol,manual,Павлодар,0,13.0,18.939393939393938
8000000.0,2013.0,210000.0,2.4,petrol,cvt,Семей,0,12.0,38.095238095238095
3600000.0,2014.0,200000.0,1.6,petrol,manual,Алматы,0,11.0,18.0
4500000.0,2009.0,200150.0,1.8,petrol,other,Астана,0,16.0,22.483137646764927
2600000.0,2014.0,300000.0,1.6,petrol,automatic,Шымкент,0,11.0,8.666666666666666
23500000.0,2021.0,125000.0,3.5,petrol,automatic,Караганда,0,4.0,188.0
17500000.0,2023.0,12500.0,2.5,petrol,cvt,Алматы,0,2.0,1400.0
5500000.0,2011.0,,2.5,petrol,cvt,Алматы,0,14.0,
5000000.0,2006.0,406000.0,2.0,petrol,automatic,Актау,0,19.0,12.31527093596059
29999999.0,2016.0,103000.0,4.4,petrol,automatic,Усть-Каменогорск,0,9.0,291.26212621359224
2300000.0,2002.0,452202.0,1.8,petrol,manual,Щучинск,0,23.0,5.0862225288698415
5900000.0,2013.0,175000.0,2.0,petrol,manual,Астана,0,12.0,33.714285714285715
7500000.0,2004.0,362700.0,3.0,petrol,automatic,Петропавловск,0,21.0,20.678246484698096
8500000.0,2012.0,143000.0,2.4,petrol,automatic,Астана,0,13.0,59.44055944055944
8000000.0,2014.0,190000.0,2.5,petrol,automatic,Уральск,0,11.0,42.10526315789474
6650000.0,2006.0,,2.4,petrol,automatic,Алматы,0,19.0,
14000000.0,2006.0,,4.7,petrol,automatic,Алматы,0,19.0,
2500000.0,2012.0,132000.0,1.6,petrol,manual,Павлодар,0,13.0,18.939393939393938
8000000.0,2013.0,210000.0,2.4,petrol,cvt,Семей,0,12.0,38.095238095238095
3600000.0,2014.0,200000.0,1.6,petrol,manual,Алматы,0,11.0,18.0
4500000.0,2009.0,200150.0,1.8,petrol,other,Астана,0,16.0,22.483137646764927
2600000.0,2014.0,300000.0,1.6,petrol,automatic,Шымкент,0,11.0,8.666666666666666
23500000.0,2021.0,125000.0,3.5,petrol,automatic,Караганда,0,4.0,188.0
17500000.0,2023.0,12500.0,2.5,petrol,cvt,Алматы,0,2.0,1400.0
5500000.0,2011.0,,2.5,petrol,cvt,Алматы,0,14.0,
5000000.0,2006.0,406000.0,2.0,petrol,automatic,Актау,0,19.0,12.31527093596059
29999999.0,2016.0,103000.0,4.4,petrol,automatic,Усть-Каменогорск,0,9.0,291.26212621359224
7900000.0,2008.0,114000.0,3.6,petrol,automatic,Алматы,0,17.0,69.29824561403508
31500000.0,2025.0,,1.5,other,automatic,Астана,0,0.0,
1350000.0,1995.0,358327.0,2.0,petrol,manual,Караганда,0,30.0,3.7675084489865402
2600000.0,2014.0,300000.0,1.6,petrol,automatic,Шымкент,0,11.0,8.666666666666666
23500000.0,2021.0,125000.0,3.5,petrol,automatic,Караганда,0,4.0,188.0
17500000.0,2023.0,12500.0,2.5,petrol,cvt,Алматы,0,2.0,1400.0
5500000.0,2011.0,,2.5,petrol,cvt,Алматы,0,14.0,
5000000.0,2006.0,406000.0,2.0,petrol,automatic,Актау,0,19.0,12.31527093596059
29999999.0,2016.0,103000.0,4.4,petrol,automatic,Усть-Каменогорск,0,9.0,291.26212621359224
7900000.0,2008.0,114000.0,3.6,petrol,automatic,Алматы,0,17.0,69.29824561403508
31500000.0,2025.0,,1.5,other,automatic,Астана,0,0.0,
1350000.0,1995.0,358327.0,2.0,petrol,manual,Караганда,0,30.0,3.7675084489865402
3000000.0,1998.0,,2.8,petrol,manual,Актау,0,27.0,
1600000.0,1995.0,300000.0,2.0,petrol,manual,Уральск,0,30.0,5.333333333333333
1850000.0,2012.0,,1.6,petrol,manual,Костанай,0,13.0,
4900000.0,2004.0,424819.0,2.4,petrol,automatic,Талдыкорган,0,21.0,11.534324029763264
750000.0,1990.0,111111.0,1.8,petrol,manual,Караганда,0,35.0,6.75000675000675
4900000.0,2014.0,170000.0,1.6,petrol,automatic,Астана,0,11.0,28.823529411764707
2480000.0,1994.0,,2.0,petrol,manual,Астана,0,31.0,
1800000.0,1991.0,336000.0,2.3,petrol,manual,Алматы,0,34.0,5.357142857142857
10500000.0,2020.0,97000.0,2.0,petrol,automatic,Алматы,0,5.0,108.24742268041237
23800000.0,2023.0,,2.5,petrol,other,Шымкент,0,2.0,
5150000.0,2005.0,253000.0,2.4,petrol,automatic,Алматы,0,20.0,20.35573122529644
1850000.0,2012.0,,1.6,petrol,manual,Костанай,0,13.0,
4900000.0,2004.0,424819.0,2.4,petrol,automatic,Талдыкорган,0,21.0,11.534324029763264
750000.0,1990.0,111111.0,1.8,petrol,manual,Караганда,0,35.0,6.75000675000675
4900000.0,2014.0,170000.0,1.6,petrol,automatic,Астана,0,11.0,28.823529411764707
2480000.0,1994.0,,2.0,petrol,manual,Астана,0,31.0,
1800000.0,1991.0,336000.0,2.3,petrol,manual,Алматы,0,34.0,5.357142857142857
10500000.0,2020.0,97000.0,2.0,petrol,automatic,Алматы,0,5.0,108.24742268041237
23800000.0,2023.0,,2.5,petrol,other,Шымкент,0,2.0,
5150000.0,2005.0,253000.0,2.4,petrol,automatic,Алматы,0,20.0,20.35573122529644
11000000.0,2016.0,1111.0,2.4,petrol,automatic,Кызылорда,0,9.0,9900.990099009901
6950000.0,2010.0,205000.0,2.4,petrol,automatic,Кентау,0,15.0,33.90243902439025
3400000.0,2008.0,224724.0,1.4,petrol,automatic,Актау,0,17.0,15.129670173190224
21000000.0,2012.0,210000.0,4.6,petrol,automatic,Актобе,0,13.0,100.0
7990000.0,2025.0,,1.5,petrol,manual,Астана,0,0.0,
5700000.0,2022.0,41000.0,1.5,petrol,automatic,Алматы,0,3.0,139.02439024390245
13500000.0,2021.0,62000.0,2.5,petrol,automatic,Алматы,0,4.0,217.74193548387098
7950000.0,2014.0,124876.0,2.0,petrol,automatic,Алматы,0,11.0,63.66315384861783
4500000.0,2016.0,135000.0,1.6,petrol,other,Атырау,0,9.0,33.333333333333336
5300000.0,2009.0,,1.6,petrol,automatic,Алматы,0,16.0,
1700000.0,1997.0,326000.0,1.0,petrol,cvt,Алматы,0,28.0,5.214723926380368
7950000.0,2014.0,124876.0,2.0,petrol,automatic,Алматы,0,11.0,63.66315384861783
4500000.0,2016.0,135000.0,1.6,petrol,other,Атырау,0,9.0,33.333333333333336
5300000.0,2009.0,,1.6,petrol,automatic,Алматы,0,16.0,
1700000.0,1997.0,326000.0,1.0,petrol,cvt,Алматы,0,28.0,5.214723926380368
24000000.0,2023.0,65000.0,1.5,other,automatic,Алматы,0,2.0,369.2307692307692
4666000.0,2007.0,,1.6,petrol,automatic,Астана,0,18.0,
25500000.0,2025.0,60.0,1.5,other,cvt,Астана,0,0.0,425000.0
7000000.0,2006.0,200000.0,3.0,petrol,automatic,Усть-Каменогорск,0,19.0,35.0
2600000.0,2003.0,150000.0,2.8,petrol,automatic,Алматы,0,22.0,17.333333333333332
1300000.0,1995.0,,2.5,petrol,automatic,Алматы,0,30.0,
9600000.0,2024.0,,1.5,petrol,cvt,Астана,0,1.0,
8900000.0,2007.0,419000.0,2.7,petrol,automatic,Алматы,0,18.0,21.241050119331742
3200000.0,2013.0,108000.0,1.8,petrol,manual,Костанай,0,12.0,29.62962962962963
12000000.0,2019.0,115000.0,2.4,petrol,automatic,Костанай,0,6.0,104.34782608695652
3880000.0,1996.0,200000.0,2.8,diesel,automatic,Алматы,0,29.0,19.4
2600000.0,2001.0,281240.0,1.7,petrol,automatic,Атырау,0,24.0,9.244773147489688
28000000.0,2024.0,,2.5,petrol,automatic,Алматы,0,1.0,
22000000.0,2021.0,100000.0,2.2,diesel,automatic,Алматы,0,4.0,220.0
7900000.0,2007.0,304000.0,4.0,petrol,automatic,Алматы,0,18.0,25.986842105263158
8200000.0,2025.0,,1.5,other,cvt,Алматы,0,0.0,
28000000.0,2024.0,,2.5,petrol,automatic,Алматы,0,1.0,
22000000.0,2021.0,100000.0,2.2,diesel,automatic,Алматы,0,4.0,220.0
7900000.0,2007.0,304000.0,4.0,petrol,automatic,Алматы,0,18.0,25.986842105263158
8200000.0,2025.0,,1.5,other,cvt,Алматы,0,0.0,
7400000.0,2022.0,50000.0,1.8,petrol,manual,Костанай,0,3.0,148.0
13000000.0,2024.0,22.0,1.5,other,automatic,Алматы,0,1.0,590909.0909090909
5550000.0,2000.0,240000.0,3.2,petrol,automatic,Алматы,0,25.0,23.125
5000000.0,2005.0,,2.4,petrol,automatic,Атырау,0,20.0,
1800000.0,2013.0,333333.0,1.6,petrol,manual,Шымкент,0,12.0,5.4000054000054
23000000.0,2015.0,179000.0,4.6,petrol,automatic,Усть-Каменогорск,0,10.0,128.49162011173183
8300000.0,2012.0,170000.0,3.0,gas,automatic,Шымкент,0,13.0,48.8235294117647
6000000.0,2017.0,122000.0,1.6,petrol,automatic,Алматы,0,8.0,49.18032786885246
9500000.0,2015.0,190000.0,3.0,petrol,automatic,Алматы,0,10.0,50.0
3500000.0,2006.0,252.0,1.6,petrol,automatic,Астана,0,19.0,13888.888888888889
13200000.0,2017.0,105000.0,2.0,petrol,automatic,Актау,0,8.0,125.71428571428571
3100000.0,2000.0,297000.0,3.2,petrol,automatic,Узынагаш,0,25.0,10.437710437710438
590000.0,2006.0,510000.0,1.6,petrol,manual,Павлодар,0,19.0,1.1568627450980393
5000000.0,1998.0,228000.0,3.0,petrol,automatic,Алматы,0,27.0,21.92982456140351
2500000.0,1997.0,398452.0,3.0,petrol,automatic,Алматы,0,28.0,6.274281469286137
22000000.0,2011.0,185000.0,5.7,petrol,automatic,Шымкент,0,14.0,118.91891891891892
13200000.0,2017.0,105000.0,2.0,petrol,automatic,Актау,0,8.0,125.71428571428571
3100000.0,2000.0,297000.0,3.2,petrol,automatic,Узынагаш,0,25.0,10.437710437710438
590000.0,2006.0,510000.0,1.6,petrol,manual,Павлодар,0,19.0,1.1568627450980393
5000000.0,1998.0,228000.0,3.0,petrol,automatic,Алматы,0,27.0,21.92982456140351
2500000.0,1997.0,398452.0,3.0,petrol,automatic,Алматы,0,28.0,6.274281469286137
22000000.0,2011.0,185000.0,5.7,petrol,automatic,Шымкент,0,14.0,118.91891891891892
12700000.0,2013.0,100000.0,4.3,petrol,automatic,Актобе,0,12.0,127.0
1350000.0,2013.0,,1.6,petrol,manual,Костанай,0,12.0,
4900000.0,1998.0,,4.4,petrol,automatic,Астана,0,27.0,
16200000.0,2013.0,174546.0,4.6,petrol,automatic,Астана,0,12.0,92.81220996184386
93000000.0,2019.0,56000.0,4.0,petrol,automatic,Алматы,0,6.0,1660.7142857142858
1435000.0,1990.0,333333.0,2.5,petrol,manual,Алматы,0,35.0,4.305004305004305
4900000.0,2007.0,350000.0,2.4,petrol,automatic,Атырау,0,18.0,14.0
1180000.0,1995.0,,2.0,petrol,manual,Актау,0,30.0,
10200000.0,2019.0,130000.0,2.4,petrol,automatic,Шымкент,0,6.0,78.46153846153847
8300000.0,2012.0,239150.0,2.5,petrol,automatic,Павлодар,0,13.0,34.706251306711266
1500000.0,1995.0,451000.0,1.5,petrol,automatic,Кызылорда,0,30.0,3.3259423503325944
35900000.0,2022.0,,2.0,petrol,automatic,Алматы,0,3.0,
6200000.0,2018.0,131824.0,1.6,petrol,automatic,Алматы,0,7.0,47.03240684549096
1600000.0,2011.0,250000.0,1.5,petrol,manual,Астана,0,14.0,6.4
8300000.0,2012.0,239150.0,2.5,petrol,automatic,Павлодар,0,13.0,34.706251306711266
1500000.0,1995.0,451000.0,1.5,petrol,automatic,Кызылорда,0,30.0,3.3259423503325944
35900000.0,2022.0,,2.0,petrol,automatic,Алматы,0,3.0,
6200000.0,2018.0,131824.0,1.6,petrol,automatic,Алматы,0,7.0,47.03240684549096
1600000.0,2011.0,250000.0,1.5,petrol,manual,Астана,0,14.0,6.4
13290000.0,2025.0,3.0,1.5,other,automatic,Алматы,0,0.0,4430000.0
5999999.0,2013.0,193700.0,1.4,petrol,other,Алматы,0,12.0,30.975730511099638
7650000.0,2011.0,400000.0,2.0,petrol,cvt,Шымкент,0,14.0,19.125
3200000.0,2006.0,300000.0,2.9,petrol,manual,Астана,0,19.0,10.666666666666666
8800000.0,2006.0,222222.0,5.5,petrol,automatic,Алматы,0,19.0,39.6000396000396
48000000.0,2022.0,60000.0,3.0,petrol,automatic,Шымкент,0,3.0,800.0
1700000.0,2006.0,,2.7,petrol,manual,Усть-Каменогорск,0,19.0,
2000000.0,1992.0,,2.3,petrol,automatic,Жаркент,0,33.0,
62900000.0,2021.0,48000.0,3.0,petrol,automatic,Алматы,0,4.0,1310.4166666666667
9500000.0,2007.0,230000.0,3.0,petrol,automatic,Усть-Каменогорск,0,18.0,41.30434782608695
16500000.0,2015.0,207000.0,3.0,petrol,automatic,Алматы,0,10.0,79.71014492753623
3990000.0,2014.0,340742.0,2.0,petrol,automatic,Алматы,0,11.0,11.709739333572028
8750000.0,2019.0,,2.4,petrol,automatic,Алматы,0,6.0,
4700000.0,2003.0,300.0,4.2,petrol,automatic,Уральск,0,22.0,15666.666666666666
25800000.0,2025.0,,,other,automatic,Алматы,0,0.0,
1700000.0,2006.0,,2.7,petrol,manual,Усть-Каменогорск,0,19.0,
2000000.0,1992.0,,2.3,petrol,automatic,Жаркент,0,33.0,
62900000.0,2021.0,48000.0,3.0,petrol,automatic,Алматы,0,4.0,1310.4166666666667
9500000.0,2007.0,230000.0,3.0,petrol,automatic,Усть-Каменогорск,0,18.0,41.30434782608695
16500000.0,2015.0,207000.0,3.0,petrol,automatic,Алматы,0,10.0,79.71014492753623
3990000.0,2014.0,340742.0,2.0,petrol,automatic,Алматы,0,11.0,11.709739333572028
8750000.0,2019.0,,2.4,petrol,automatic,Алматы,0,6.0,
4700000.0,2003.0,300.0,4.2,petrol,automatic,Уральск,0,22.0,15666.666666666666
25800000.0,2025.0,,,other,automatic,Алматы,0,0.0,
12600000.0,2024.0,,1.5,other,automatic,Тараз,0,1.0,
8000000.0,2025.0,,1.5,petrol,cvt,Алматы,0,0.0,
68251997.0,2023.0,7.0,2.2,diesel,automatic,Алматы,0,2.0,9750285.285714285
13300000.0,2017.0,,3.0,petrol,automatic,Шымкент,0,8.0,
